Site,Charoen Pokphand Madiun
Periode,2026-04-14 s/d 2026-04-27

tanggal,inverter_name,string_number,daily_energy_kwh,daily_ghi_kwh_m2,pr_ghi_pct,pr_poa_pct,string_dc_kw_stc
2026-04-26,CPMAD-INV-02.,8,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-02.,9,38.7768,5.430967,58.524,62.586,12.2000
2026-04-26,CPMAD-INV-02.,10,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-02.,11,36.2272,5.430967,54.676,58.471,12.2000
2026-04-26,CPMAD-INV-02.,12,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-02.,13,34.5126,5.430967,52.088,55.704,12.2000
2026-04-26,CPMAD-INV-02.,14,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-02.,15,31.9897,5.430967,48.281,51.632,12.2000
2026-04-26,CPMAD-INV-02.,16,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-02.,17,40.3168,5.430967,60.848,65.072,12.2000
2026-04-26,CPMAD-INV-02.,18,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-02.,19,33.8554,5.430967,51.097,54.643,12.2000
2026-04-26,CPMAD-INV-02.,20,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-02.,21,39.9837,5.430967,60.346,64.534,12.2000
2026-04-26,CPMAD-INV-02.,22,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-02.,23,40.1606,5.430967,60.613,64.819,12.2000
2026-04-26,CPMAD-INV-02.,24,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-03,1,50.6693,5.430967,76.473,81.781,12.2000
2026-04-26,CPMAD-INV-03,2,0.0000,5.430967,0.000,0.000,
2026-04-26,CPMAD-INV-03,3,50.9430,5.430967,76.886,82.222,12.2000
2026-04-26,CPMAD-INV-03,4,0.0000,5.430967,0.000,0.000,
2026-04-26,CPMAD-INV-03,5,51.3271,5.430967,77.466,82.842,12.2000
2026-04-26,CPMAD-INV-03,6,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-03,7,50.4942,5.430967,76.209,81.498,12.2000
2026-04-26,CPMAD-INV-03,8,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-03,9,48.8634,5.430967,73.747,78.866,12.2000
2026-04-26,CPMAD-INV-03,10,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-03,11,48.3752,5.430967,73.011,78.078,10.9800
2026-04-26,CPMAD-INV-03,12,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-03,13,47.4508,5.430967,71.615,76.586,10.9800
2026-04-26,CPMAD-INV-03,14,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-03,15,46.8216,5.430967,70.666,75.570,10.9800
2026-04-26,CPMAD-INV-03,16,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-03,17,50.7153,5.430967,76.542,81.855,12.2000
2026-04-26,CPMAD-INV-03,18,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-03,19,51.3096,5.430967,77.439,82.814,12.2000
2026-04-26,CPMAD-INV-03,20,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-03,21,51.4089,5.430967,77.589,82.974,12.2000
2026-04-26,CPMAD-INV-03,22,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-03,23,50.6095,5.430967,76.383,81.684,12.2000
2026-04-26,CPMAD-INV-03,24,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-04.,1,53.3947,5.430967,80.586,86.179,9.7600
2026-04-26,CPMAD-INV-04.,2,0.0000,5.430967,0.000,0.000,9.7600
2026-04-26,CPMAD-INV-04.,3,52.4796,5.430967,79.205,84.703,9.7600
2026-04-26,CPMAD-INV-04.,4,0.0000,5.430967,0.000,0.000,9.7600
2026-04-26,CPMAD-INV-04.,5,54.1831,5.430967,81.776,87.452,8.5400
2026-04-26,CPMAD-INV-04.,6,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-04.,7,53.5659,5.430967,80.845,86.456,9.1500
2026-04-26,CPMAD-INV-04.,8,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-04.,9,52.8810,5.430967,79.811,85.350,9.1500
2026-04-26,CPMAD-INV-04.,10,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-04.,11,51.3730,5.430967,77.535,82.916,8.5400
2026-04-26,CPMAD-INV-04.,12,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-04.,13,52.2868,5.430967,78.914,84.391,8.5400
2026-04-26,CPMAD-INV-04.,14,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-04.,15,51.7012,5.430967,78.030,83.446,8.5400
2026-04-26,CPMAD-INV-04.,16,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-04.,17,52.0123,5.430967,78.500,83.948,9.7600
2026-04-26,CPMAD-INV-04.,18,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-04.,19,51.7647,5.430967,78.126,83.549,8.5400
2026-04-26,CPMAD-INV-04.,20,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-04.,21,52.2624,5.430967,78.877,84.352,9.1500
2026-04-26,CPMAD-INV-04.,22,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-04.,23,0.0000,5.430967,0.000,0.000,9.1500
2026-04-26,CPMAD-INV-04.,24,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-05.,1,50.7750,5.430967,76.632,81.951,12.2000
2026-04-26,CPMAD-INV-05.,2,0.0000,5.430967,0.000,0.000,
2026-04-26,CPMAD-INV-05.,3,52.0645,5.430967,78.579,84.033,12.2000
2026-04-26,CPMAD-INV-05.,4,0.0000,5.430967,0.000,0.000,
2026-04-26,CPMAD-INV-05.,5,51.4186,5.430967,77.604,82.990,12.2000
2026-04-26,CPMAD-INV-05.,6,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-05.,7,45.9198,5.430967,69.305,74.115,12.2000
2026-04-26,CPMAD-INV-05.,8,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-05.,9,46.4393,5.430967,70.089,74.953,12.2000
2026-04-26,CPMAD-INV-05.,10,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-05.,11,47.5026,5.430967,71.694,76.670,12.2000
2026-04-26,CPMAD-INV-05.,12,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-05.,13,50.7295,5.430967,76.564,81.878,12.2000
2026-04-26,CPMAD-INV-05.,14,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-05.,15,52.4782,5.430967,79.203,84.700,12.2000
2026-04-26,CPMAD-INV-05.,16,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-05.,17,50.8086,5.430967,76.683,82.006,12.2000
2026-04-26,CPMAD-INV-05.,18,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-05.,19,50.9372,5.430967,76.877,82.213,12.2000
2026-04-26,CPMAD-INV-05.,20,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-05.,21,50.8901,5.430967,76.806,82.137,12.2000
2026-04-26,CPMAD-INV-05.,22,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-05.,23,49.5810,5.430967,74.830,80.024,
2026-04-26,CPMAD-INV-05.,24,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-06,1,49.2627,5.430967,74.350,79.510,12.2000
2026-04-26,CPMAD-INV-06,2,0.0000,5.430967,0.000,0.000,
2026-04-26,CPMAD-INV-06,3,50.7283,5.430967,76.562,81.876,12.2000
2026-04-26,CPMAD-INV-06,4,0.0000,5.430967,0.000,0.000,
2026-04-26,CPMAD-INV-06,5,48.8029,5.430967,73.656,78.768,12.2000
2026-04-26,CPMAD-INV-06,6,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-06,7,47.3893,5.430967,71.523,76.487,12.2000
2026-04-26,CPMAD-INV-06,8,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-06,9,50.7083,5.430967,76.532,81.844,12.2000
2026-04-26,CPMAD-INV-06,10,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-06,11,50.4085,5.430967,76.079,81.360,12.2000
2026-04-26,CPMAD-INV-06,12,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-06,13,50.5311,5.430967,76.264,81.558,12.2000
2026-04-26,CPMAD-INV-06,14,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-06,15,51.1474,5.430967,77.195,82.552,12.2000
2026-04-26,CPMAD-INV-06,16,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-06,17,50.5677,5.430967,76.320,81.617,12.2000
2026-04-26,CPMAD-INV-06,18,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-06,19,53.0225,5.430967,80.025,85.579,12.2000
2026-04-26,CPMAD-INV-06,20,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-06,21,53.2912,5.430967,80.430,86.012,12.2000
2026-04-26,CPMAD-INV-06,22,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-06,23,0.0000,5.430967,0.000,0.000,
2026-04-26,CPMAD-INV-06,24,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-07.,1,51.4255,5.430967,77.614,83.001,12.2000
2026-04-26,CPMAD-INV-07.,2,0.0000,5.430967,0.000,0.000,
2026-04-26,CPMAD-INV-07.,3,52.8544,5.430967,79.771,85.307,12.2000
2026-04-26,CPMAD-INV-07.,4,0.0000,5.430967,0.000,0.000,
2026-04-26,CPMAD-INV-07.,5,52.2271,5.430967,78.824,84.295,12.2000
2026-04-26,CPMAD-INV-07.,6,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-07.,7,52.3219,5.430967,78.967,84.448,12.2000
2026-04-26,CPMAD-INV-07.,8,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-07.,9,53.1844,5.430967,80.269,85.840,12.2000
2026-04-26,CPMAD-INV-07.,10,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-07.,11,52.5950,5.430967,79.379,84.889,12.2000
2026-04-26,CPMAD-INV-07.,12,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-07.,13,52.5314,5.430967,79.283,84.786,12.2000
2026-04-26,CPMAD-INV-07.,14,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-07.,15,52.6920,5.430967,79.526,85.045,12.2000
2026-04-26,CPMAD-INV-07.,16,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-07.,17,51.9942,5.430967,78.473,83.919,12.2000
2026-04-26,CPMAD-INV-07.,18,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-07.,19,51.1322,5.430967,77.172,82.528,12.2000
2026-04-26,CPMAD-INV-07.,20,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-07.,21,52.6561,5.430967,79.472,84.987,12.2000
2026-04-26,CPMAD-INV-07.,22,0.0000,5.430967,,0.000,
2026-04-26,CPMAD-INV-07.,23,51.3460,5.430967,77.494,82.873,
2026-04-26,CPMAD-INV-07.,24,0.0000,5.430967,,0.000,
2026-04-27,CPMAD-INV-01.,1,43.8358,4.597208,78.158,83.449,12.2000
2026-04-27,CPMAD-INV-01.,2,0.0000,4.597208,0.000,0.000,
2026-04-27,CPMAD-INV-01.,3,43.5805,4.597208,77.703,82.963,12.2000
2026-04-27,CPMAD-INV-01.,4,0.0000,4.597208,0.000,0.000,
2026-04-27,CPMAD-INV-01.,5,44.1154,4.597208,78.657,83.981,12.2000
2026-04-27,CPMAD-INV-01.,6,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-01.,7,44.6402,4.597208,79.593,84.980,12.2000
2026-04-27,CPMAD-INV-01.,8,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-01.,9,44.2926,4.597208,78.973,84.318,12.2000
2026-04-27,CPMAD-INV-01.,10,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-01.,11,44.8331,4.597208,79.936,85.347,12.2000
2026-04-27,CPMAD-INV-01.,12,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-01.,13,44.1708,4.597208,78.755,84.086,12.2000
2026-04-27,CPMAD-INV-01.,14,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-01.,15,44.1283,4.597208,78.680,84.006,12.2000
2026-04-27,CPMAD-INV-01.,16,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-01.,17,45.0756,4.597208,80.369,85.809,12.2000
2026-04-27,CPMAD-INV-01.,18,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-01.,19,44.9502,4.597208,80.145,85.570,12.2000
2026-04-27,CPMAD-INV-01.,20,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-01.,21,44.3585,4.597208,79.090,84.444,12.2000
2026-04-27,CPMAD-INV-01.,22,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-01.,23,0.0000,4.597208,0.000,0.000,12.2000
2026-04-27,CPMAD-INV-01.,24,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-02.,1,35.9628,4.597208,64.121,68.461,12.2000
2026-04-27,CPMAD-INV-02.,2,35.1569,4.597208,78.355,83.659,
2026-04-27,CPMAD-INV-02.,3,36.3181,4.597208,64.754,69.137,12.2000
2026-04-27,CPMAD-INV-02.,4,35.3637,4.597208,78.816,84.151,
2026-04-27,CPMAD-INV-02.,5,30.9315,4.597208,55.150,58.883,12.2000
2026-04-27,CPMAD-INV-02.,6,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-02.,7,35.0755,4.597208,62.539,66.772,12.2000
2026-04-27,CPMAD-INV-02.,8,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-02.,9,35.0713,4.597208,62.531,66.764,12.2000
2026-04-27,CPMAD-INV-02.,10,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-02.,11,32.6780,4.597208,58.264,62.208,12.2000
2026-04-27,CPMAD-INV-02.,12,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-02.,13,31.8531,4.597208,56.793,60.638,12.2000
2026-04-27,CPMAD-INV-02.,14,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-02.,15,29.0314,4.597208,51.762,55.266,12.2000
2026-04-27,CPMAD-INV-02.,16,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-02.,17,36.7278,4.597208,65.485,69.917,12.2000
2026-04-27,CPMAD-INV-02.,18,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-02.,19,31.2152,4.597208,55.656,59.423,12.2000
2026-04-27,CPMAD-INV-02.,20,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-02.,21,35.9285,4.597208,64.060,68.396,12.2000
2026-04-27,CPMAD-INV-02.,22,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-02.,23,36.4642,4.597208,65.015,69.416,12.2000
2026-04-27,CPMAD-INV-02.,24,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-03,1,44.4175,4.597208,79.195,84.556,12.2000
2026-04-27,CPMAD-INV-03,2,0.0000,4.597208,0.000,0.000,
2026-04-27,CPMAD-INV-03,3,45.1204,4.597208,80.449,85.894,12.2000
2026-04-27,CPMAD-INV-03,4,0.0000,4.597208,0.000,0.000,
2026-04-27,CPMAD-INV-03,5,44.6757,4.597208,79.656,85.048,12.2000
2026-04-27,CPMAD-INV-03,6,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-03,7,44.5270,4.597208,79.391,84.765,12.2000
2026-04-27,CPMAD-INV-03,8,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-03,9,44.1761,4.597208,78.765,84.097,12.2000
2026-04-27,CPMAD-INV-03,10,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-03,11,43.1702,4.597208,76.972,82.182,10.9800
2026-04-27,CPMAD-INV-03,12,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-03,13,42.6113,4.597208,75.975,81.118,10.9800
2026-04-27,CPMAD-INV-03,14,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-03,15,41.9085,4.597208,74.722,79.780,10.9800
2026-04-27,CPMAD-INV-03,16,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-03,17,44.0299,4.597208,78.504,83.818,12.2000
2026-04-27,CPMAD-INV-03,18,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-03,19,45.1052,4.597208,80.422,85.865,12.2000
2026-04-27,CPMAD-INV-03,20,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-03,21,46.7118,4.597208,83.286,88.924,12.2000
2026-04-27,CPMAD-INV-03,22,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-03,23,43.9801,4.597208,78.415,83.723,12.2000
2026-04-27,CPMAD-INV-03,24,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-04.,1,47.8876,4.597208,85.383,91.162,9.7600
2026-04-27,CPMAD-INV-04.,2,0.0000,4.597208,0.000,0.000,9.7600
2026-04-27,CPMAD-INV-04.,3,47.3469,4.597208,84.418,90.133,9.7600
2026-04-27,CPMAD-INV-04.,4,0.0000,4.597208,0.000,0.000,9.7600
2026-04-27,CPMAD-INV-04.,5,47.8553,4.597208,85.325,91.101,8.5400
2026-04-27,CPMAD-INV-04.,6,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-04.,7,47.8150,4.597208,85.253,91.024,9.1500
2026-04-27,CPMAD-INV-04.,8,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-04.,9,47.3997,4.597208,84.513,90.233,9.1500
2026-04-27,CPMAD-INV-04.,10,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-04.,11,46.1858,4.597208,82.348,87.922,8.5400
2026-04-27,CPMAD-INV-04.,12,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-04.,13,46.9339,4.597208,83.682,89.346,8.5400
2026-04-27,CPMAD-INV-04.,14,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-04.,15,46.4389,4.597208,82.800,88.404,8.5400
2026-04-27,CPMAD-INV-04.,16,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-04.,17,46.5472,4.597208,82.993,88.610,9.7600
2026-04-27,CPMAD-INV-04.,18,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-04.,19,46.4787,4.597208,82.871,88.480,8.5400
2026-04-27,CPMAD-INV-04.,20,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-04.,21,46.9352,4.597208,83.684,89.349,9.1500
2026-04-27,CPMAD-INV-04.,22,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-04.,23,0.0000,4.597208,0.000,0.000,9.1500
2026-04-27,CPMAD-INV-04.,24,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-05.,1,44.3356,4.597208,79.049,84.400,12.2000
2026-04-27,CPMAD-INV-05.,2,0.0000,4.597208,0.000,0.000,
2026-04-27,CPMAD-INV-05.,3,45.0490,4.597208,80.321,85.758,12.2000
2026-04-27,CPMAD-INV-05.,4,0.0000,4.597208,0.000,0.000,
2026-04-27,CPMAD-INV-05.,5,44.7735,4.597208,79.830,85.234,12.2000
2026-04-27,CPMAD-INV-05.,6,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-05.,7,40.0333,4.597208,71.378,76.210,12.2000
2026-04-27,CPMAD-INV-05.,8,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-05.,9,40.4275,4.597208,72.081,76.961,12.2000
2026-04-27,CPMAD-INV-05.,10,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-05.,11,41.9588,4.597208,74.812,79.876,12.2000
2026-04-27,CPMAD-INV-05.,12,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-05.,13,45.2472,4.597208,80.675,86.136,12.2000
2026-04-27,CPMAD-INV-05.,14,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-05.,15,45.7109,4.597208,81.502,87.018,12.2000
2026-04-27,CPMAD-INV-05.,16,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-05.,17,45.5791,4.597208,81.267,86.767,12.2000
2026-04-27,CPMAD-INV-05.,18,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-05.,19,45.7847,4.597208,81.633,87.159,12.2000
2026-04-27,CPMAD-INV-05.,20,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-05.,21,45.9705,4.597208,81.964,87.513,12.2000
2026-04-27,CPMAD-INV-05.,22,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-05.,23,44.9588,4.597208,80.161,85.587,
2026-04-27,CPMAD-INV-05.,24,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-06,1,44.8338,4.597208,79.938,85.349,12.2000
2026-04-27,CPMAD-INV-06,2,0.0000,4.597208,0.000,0.000,
2026-04-27,CPMAD-INV-06,3,46.1147,4.597208,82.222,87.787,12.2000
2026-04-27,CPMAD-INV-06,4,0.0000,4.597208,0.000,0.000,
2026-04-27,CPMAD-INV-06,5,44.2844,4.597208,78.958,84.303,12.2000
2026-04-27,CPMAD-INV-06,6,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-06,7,42.6809,4.597208,76.099,81.250,12.2000
2026-04-27,CPMAD-INV-06,8,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-06,9,44.5029,4.597208,79.348,84.719,12.2000
2026-04-27,CPMAD-INV-06,10,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-06,11,46.5166,4.597208,82.938,88.552,12.2000
2026-04-27,CPMAD-INV-06,12,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-06,13,45.3040,4.597208,80.776,86.244,12.2000
2026-04-27,CPMAD-INV-06,14,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-06,15,45.6478,4.597208,81.389,86.898,12.2000
2026-04-27,CPMAD-INV-06,16,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-06,17,47.4100,4.597208,84.531,90.253,12.2000
2026-04-27,CPMAD-INV-06,18,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-06,19,48.5853,4.597208,86.627,92.490,12.2000
2026-04-27,CPMAD-INV-06,20,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-06,21,48.3693,4.597208,86.241,92.079,12.2000
2026-04-27,CPMAD-INV-06,22,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-06,23,0.0000,4.597208,0.000,0.000,
2026-04-27,CPMAD-INV-06,24,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-07.,1,45.8840,4.597208,81.810,87.348,12.2000
2026-04-27,CPMAD-INV-07.,2,0.0000,4.597208,0.000,0.000,
2026-04-27,CPMAD-INV-07.,3,47.6148,4.597208,84.896,90.643,12.2000
2026-04-27,CPMAD-INV-07.,4,0.0000,4.597208,0.000,0.000,
2026-04-27,CPMAD-INV-07.,5,47.1842,4.597208,84.128,89.823,12.2000
2026-04-27,CPMAD-INV-07.,6,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-07.,7,47.1521,4.597208,84.071,89.762,12.2000
2026-04-27,CPMAD-INV-07.,8,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-07.,9,47.9339,4.597208,85.465,91.250,12.2000
2026-04-27,CPMAD-INV-07.,10,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-07.,11,47.3104,4.597208,84.353,90.063,12.2000
2026-04-27,CPMAD-INV-07.,12,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-07.,13,47.7866,4.597208,85.203,90.970,12.2000
2026-04-27,CPMAD-INV-07.,14,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-07.,15,48.1843,4.597208,85.912,91.727,12.2000
2026-04-27,CPMAD-INV-07.,16,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-07.,17,47.5322,4.597208,84.749,90.485,12.2000
2026-04-27,CPMAD-INV-07.,18,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-07.,19,46.1520,4.597208,82.288,87.858,12.2000
2026-04-27,CPMAD-INV-07.,20,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-07.,21,47.8111,4.597208,85.246,91.016,12.2000
2026-04-27,CPMAD-INV-07.,22,0.0000,4.597208,,0.000,
2026-04-27,CPMAD-INV-07.,23,47.0615,4.597208,83.910,89.589,
2026-04-27,CPMAD-INV-07.,24,0.0000,4.597208,,0.000,
