date_key,site_name,inverter_name,string_number,daily_ghi_kwh_m2,daily_poa_kwh_m2,pr_ghi_string,pr_poa_string,pr_string,pr_pct
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-07,21,4.985746,4.4758237,0.6774035910821883,0.7545789269187828,0.7545789269187828,75.45789269187829
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,1,4.985746,4.4758237,0.6510380949926028,0.725209658717565,0.725209658717565,72.5209658717565
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,2,4.985746,4.4758237,0.6431151305173045,0.7163840455816276,0.7163840455816276,71.63840455816276
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,3,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,4,4.985746,4.4758237,0.5648351689275356,0.629185793028395,0.629185793028395,62.9185793028395
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,5,4.985746,4.4758237,0.6235002325274053,0.694534458612072,0.694534458612072,69.4534458612072
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,7,4.985746,4.4758237,0.5579594116045808,0.6215266934150897,0.6215266934150897,62.15266934150897
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,8,4.985746,4.4758237,0.6191563152859829,0.6896956469290396,0.6896956469290396,68.96956469290396
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,10,4.985746,4.4758237,0.5636930231133022,0.6279135246580543,0.6279135246580543,62.79135246580543
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,11,4.985746,4.4758237,0.5756797890717179,0.6412659206494575,0.6412659206494575,64.12659206494575
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,12,4.985746,4.4758237,0.0004517462422621438,0.0005032128545129055,0.0005032128545129055,0.05032128545129055
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,13,4.985746,4.4758237,0.6336694339082071,0.7058622182616593,0.7058622182616593,70.58622182616593
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,14,4.985746,4.4758237,0.6307695432439875,0.7026319484278475,0.7026319484278475,70.26319484278474
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,16,4.985746,4.4758237,0.6606832810050159,0.7359537028988953,0.7359537028988953,73.59537028988953
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,17,4.985746,4.4758237,0.6428655318646915,0.7161060106170531,0.7161060106170531,71.61060106170531
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,19,4.985746,4.4758237,0.6404292289253904,0.7133921441985862,0.7133921441985862,71.33921441985862
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,20,4.985746,4.4758237,0.6678599607136368,0.7439480084276269,0.7439480084276269,74.39480084276269
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-08,21,4.985746,4.4758237,0.002318744685952865,0.0025829149711617894,0.0025829149711617894,0.25829149711617894
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,1,4.985746,4.4758237,0.6494827322009153,0.7234770963252607,0.7234770963252607,72.34770963252608
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,2,4.985746,4.4758237,0.6519165441679851,0.726188187979646,0.726188187979646,72.61881879796461
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,3,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,4,4.985746,4.4758237,0.626298505543043,0.6976515336869065,0.6976515336869065,69.76515336869065
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,5,4.985746,4.4758237,0.643991277430473,0.717360010289027,0.717360010289027,71.73600102890269
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,7,4.985746,4.4758237,0.5790570594672798,0.6450279572027721,0.6450279572027721,64.5027957202772
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,8,4.985746,4.4758237,0.5621383450693926,0.6261817250255733,0.6261817250255733,62.618172502557336
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,10,4.985746,4.4758237,0.5782808924693268,0.6441633629370559,0.6441633629370559,64.41633629370558
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,11,4.985746,4.4758237,0.5780491538719441,0.6439052227907078,0.6439052227907078,64.39052227907078
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,12,4.985746,4.4758237,0.0017738911912377486,0.001975987327460829,0.001975987327460829,0.19759873274608292
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,13,4.985746,4.4758237,0.5927174123475074,0.660244608772668,0.660244608772668,66.0244608772668
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,14,4.985746,4.4758237,0.5382784165831134,0.5996034791016437,0.5996034791016437,59.960347910164366
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,16,4.985746,4.4758237,0.46975759085398505,0.5232762026730169,0.5232762026730169,52.32762026730169
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,17,4.985746,4.4758237,0.6268795207722261,0.6982987429044721,0.6982987429044721,69.82987429044721
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,19,4.985746,4.4758237,0.6267246410691254,0.6981262180438045,0.6981262180438045,69.81262180438044
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,20,4.985746,4.4758237,0.6367390786686945,0.7092815819613558,0.7092815819613558,70.92815819613558
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-09,21,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,1,4.985746,4.4758237,0.7086837106837074,0.7894227325813685,0.7894227325813685,78.94227325813685
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,2,4.985746,4.4758237,0.7204118401275992,0.8024870260794269,0.8024870260794269,80.24870260794269
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,3,4.985746,4.4758237,0.004849944501354353,0.005402489690970058,0.005402489690970058,0.5402489690970058
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,4,4.985746,4.4758237,0.7354994473082573,0.8192935363873592,0.8192935363873592,81.92935363873592
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,5,4.985746,4.4758237,0.7264093100266152,0.8091677766101371,0.8091677766101371,80.91677766101371
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,7,4.985746,4.4758237,0.6585808020429371,0.7336116924047669,0.7336116924047669,73.36116924047668
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,8,4.985746,4.4758237,0.6700773896870359,0.7464180649748516,0.7464180649748516,74.64180649748516
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,10,4.985746,4.4758237,0.670085231936193,0.7464268006769226,0.7464268006769226,74.64268006769225
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,11,4.985746,4.4758237,0.6622267577614565,0.7376730251019831,0.7376730251019831,73.7673025101983
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,12,4.985746,4.4758237,0.010054892557879442,0.011200427834294991,0.011200427834294991,1.120042783429499
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,13,4.985746,4.4758237,0.6641194545366921,0.7397813533134683,0.7397813533134683,73.97813533134683
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,14,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,16,4.985746,4.4758237,0.6511740646040183,0.7253611190948441,0.7253611190948441,72.53611190948442
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,17,4.985746,4.4758237,0.6546621050840122,0.729246545563042,0.729246545563042,72.9246545563042
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,19,4.985746,4.4758237,0.6578181466822391,0.7327621491320999,0.7327621491320999,73.27621491321
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,20,4.985746,4.4758237,0.6784511635232086,0.7557458473467538,0.7557458473467538,75.57458473467537
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-10,21,4.985746,4.4758237,0.7022785422273214,0.7822878351521528,0.7822878351521528,78.22878351521528
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,1,4.985746,4.4758237,0.7083621838599846,0.7890645748024397,0.7890645748024397,78.90645748024397
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,2,4.985746,4.4758237,0.7122454639924055,0.7933902698442478,0.7933902698442478,79.33902698442478
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,3,4.985746,4.4758237,0.7092686268185386,0.790074287127534,0.790074287127534,79.00742871275341
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,4,4.985746,4.4758237,0.69828641415679,0.7778408913283513,0.7778408913283513,77.78408913283513
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,5,4.985746,4.4758237,0.7078751907011778,0.7885220994154963,0.7885220994154963,78.85220994154963
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,7,4.985746,4.4758237,0.736081086628427,0.819941440797441,0.819941440797441,81.9941440797441
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,8,4.985746,4.4758237,0.7052106133412444,0.7855539516946692,0.7855539516946692,78.55539516946692
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,10,4.985746,4.4758237,0.713718968422275,0.7950316479032639,0.7950316479032639,79.50316479032638
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,11,4.985746,4.4758237,0.7162529166642889,0.7978542841728354,0.7978542841728354,79.78542841728354
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,12,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,13,4.985746,4.4758237,0.6134241730195409,0.6833104523164046,0.6833104523164046,68.33104523164046
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,14,4.985746,4.4758237,0.6464958826126899,0.7201499604983744,0.7201499604983744,72.01499604983745
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,16,4.985746,4.4758237,0.662082123664379,0.7375119131102467,0.7375119131102467,73.75119131102467
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,17,4.985746,4.4758237,0.6411795669136585,0.7142279668034077,0.7142279668034077,71.42279668034077
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,19,4.985746,4.4758237,0.643639292809921,0.7169679247129176,0.7169679247129176,71.69679247129176
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,20,4.985746,4.4758237,0.655602166732189,0.7302937066927689,0.7302937066927689,73.0293706692769
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-11,21,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,1,4.985746,4.4758237,0.6760845040158764,0.7531095587074039,0.7531095587074039,75.31095587074039
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,2,4.985746,4.4758237,0.7225241400981617,0.8048399764713363,0.8048399764713363,80.48399764713363
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,3,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,4,4.985746,4.4758237,0.7280677111837307,0.8110151163379025,0.8110151163379025,81.10151163379025
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,5,4.985746,4.4758237,0.7581421988773337,0.8445159346834574,0.8445159346834574,84.45159346834575
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,7,4.985746,4.4758237,0.6767009994242124,0.7537962902951849,0.7537962902951849,75.3796290295185
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,8,4.985746,4.4758237,0.6843260622220536,0.7622900623675939,0.7622900623675939,76.22900623675939
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,10,4.985746,4.4758237,0.720622112960488,0.8027212549065105,0.8027212549065105,80.27212549065105
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,11,4.985746,4.4758237,0.7338283580983205,0.8174320630804267,0.8174320630804267,81.74320630804267
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,12,4.985746,4.4758237,0.7448682128024721,0.8297296679730871,0.8297296679730871,82.97296679730871
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,13,4.985746,4.4758237,0.6739444852395963,0.7507257315576072,0.7507257315576072,75.07257315576072
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,14,4.985746,4.4758237,0.6739596912232231,0.7507426699307703,0.7507426699307703,75.07426699307703
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,16,4.985746,4.4758237,0.6676564800934504,0.7437213456374522,0.7437213456374522,74.37213456374522
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,17,4.985746,4.4758237,0.6645398883243878,0.740249686343491,0.740249686343491,74.0249686343491
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,19,4.985746,4.4758237,0.6425678539433982,0.7157744188018134,0.7157744188018134,71.57744188018134
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,20,4.985746,4.4758237,0.6639384411920212,0.7395797174538744,0.7395797174538744,73.95797174538744
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-12,21,4.985746,4.4758237,0.0012187337748474857,0.0013575818553824524,0.0013575818553824524,0.13575818553824526
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,1,4.985746,4.4758237,0.706357859717666,0.7868319017247962,0.7868319017247962,78.68319017247963
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,2,4.985746,4.4758237,0.6956129458591737,0.7748628397417868,0.7748628397417868,77.48628397417868
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,3,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,4,4.985746,4.4758237,0.7293453292236907,0.8124382910336032,0.8124382910336032,81.24382910336033
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,5,4.985746,4.4758237,0.7156972721490339,0.7972353361076212,0.7972353361076212,79.72353361076212
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,7,4.985746,4.4758237,0.7375142205938323,0.821537849059787,0.821537849059787,82.1537849059787
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,8,4.985746,4.4758237,0.7295523993779962,0.8126689523068675,0.8126689523068675,81.26689523068676
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,10,4.985746,4.4758237,0.752148872511131,0.8378397997505759,0.8378397997505759,83.78397997505759
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,11,4.985746,4.4758237,0.7387857190375096,0.8229542069649408,0.8229542069649408,82.29542069649408
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,12,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,13,4.985746,4.4758237,0.6415275212274075,0.7146155629073286,0.7146155629073286,71.46155629073286
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,14,4.985746,4.4758237,0.6266320154528788,0.6980230397627434,0.6980230397627434,69.80230397627435
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,16,4.985746,4.4758237,0.5651742134325999,0.6295634642456385,0.6295634642456385,62.95634642456385
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,17,4.985746,4.4758237,0.581262468960491,0.6474846249127043,0.6474846249127043,64.74846249127043
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,19,4.985746,4.4758237,0.5779268023841507,0.6437689320246394,0.6437689320246394,64.37689320246393
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,20,4.985746,4.4758237,0.5908065724520151,0.6581160704288562,0.6581160704288562,65.81160704288563
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-13,21,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,1,4.985746,4.4758237,0.6442482856471314,0.7176462989755479,0.7176462989755479,71.76462989755478
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,2,4.985746,4.4758237,0.6167417867868472,0.687006035672356,0.687006035672356,68.70060356723559
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,3,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,4,4.985746,4.4758237,0.7682966202199769,0.8558272304325277,0.8558272304325277,85.58272304325277
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,5,4.985746,4.4758237,0.7749275613413342,0.863213622388056,0.863213622388056,86.3213622388056
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,7,4.985746,4.4758237,0.7526823152928239,0.8384340166798651,0.8384340166798651,83.84340166798651
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,8,4.985746,4.4758237,0.7686913624867148,0.8562669449542188,0.8562669449542188,85.62669449542189
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,10,4.985746,4.4758237,0.7459262230357702,0.8309082153516679,0.8309082153516679,83.0908215351668
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,11,4.985746,4.4758237,0.7465293011618598,0.8315800010510999,0.8315800010510999,83.15800010510999
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,12,4.985746,4.4758237,0.011128209869456458,0.012396026198217561,0.012396026198217561,1.2396026198217562
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,13,4.985746,4.4758237,0.7652078591347137,0.8523865725205982,0.8523865725205982,85.23865725205982
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,14,4.985746,4.4758237,0.761284660093942,0.8480164106831847,0.8480164106831847,84.80164106831847
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,16,4.985746,4.4758237,0.74779724916135,0.8329924040165398,0.8329924040165398,83.29924040165399
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,17,4.985746,4.4758237,0.7363712862413113,0.8202647023144529,0.8202647023144529,82.02647023144529
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,19,4.985746,4.4758237,0.628070464301135,0.6996253684226943,0.6996253684226943,69.96253684226943
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,20,4.985746,4.4758237,0.6436232713294329,0.7169500779348468,0.7169500779348468,71.69500779348468
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-14,21,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,1,4.985746,4.4758237,0.6261590151418718,0.6974961514028193,0.6974961514028193,69.74961514028193
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,2,4.985746,4.4758237,0.6627350454978127,0.7382392211182353,0.7382392211182353,73.82392211182352
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,3,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,4,4.985746,4.4758237,0.6582628283592586,0.7332574925685433,0.7332574925685433,73.32574925685434
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,5,4.985746,4.4758237,0.6605284350001328,0.7357812155756206,0.7357812155756206,73.57812155756206
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,7,4.985746,4.4758237,0.6468372711657576,0.7205302428166667,0.7205302428166667,72.05302428166667
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,8,4.985746,4.4758237,0.6475642037201375,0.7213399934498895,0.7213399934498895,72.13399934498895
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,10,4.985746,4.4758237,0.6361723892256993,0.7086503306402513,0.7086503306402513,70.86503306402513
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,11,4.985746,4.4758237,0.6458603261446549,0.7194419962596849,0.7194419962596849,71.94419962596848
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,12,4.985746,4.4758237,0.003335345982141395,0.003715335769163011,0.003715335769163011,0.37153357691630107
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,13,4.985746,4.4758237,0.7439213705054024,0.828674953687704,0.828674953687704,82.8674953687704
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,14,4.985746,4.4758237,0.7165042325780615,0.7981342320429511,0.7981342320429511,79.8134232042951
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,16,4.985746,4.4758237,0.707517504342239,0.7881236625125116,0.7881236625125116,78.81236625125116
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,17,4.985746,4.4758237,0.7235185866254615,0.8059477184486843,0.8059477184486843,80.59477184486843
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,19,4.985746,4.4758237,0.7351036846594962,0.8188526852334117,0.8188526852334117,81.88526852334117
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,20,4.985746,4.4758237,0.7294312273278124,0.8125339753495499,0.8125339753495499,81.25339753495498
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-15,21,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,1,4.985746,4.4758237,0.627519813861701,0.699011983399105,0.699011983399105,69.9011983399105
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,2,4.985746,4.4758237,0.6189346335846058,0.6894487094422227,0.6894487094422227,68.94487094422227
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,3,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,4,4.985746,4.4758237,0.6911197980838182,0.7698577959666294,0.7698577959666294,76.98577959666294
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,5,4.985746,4.4758237,0.6905466062327904,0.7692193014301948,0.7692193014301948,76.92193014301948
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,7,4.985746,4.4758237,0.6079178735103625,0.6771768303078595,0.6771768303078595,67.71768303078595
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,8,4.985746,4.4758237,0.6450249823810622,0.7185114833290801,0.7185114833290801,71.85114833290801
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,10,4.985746,4.4758237,0.6373014924818641,0.7099080705380517,0.7099080705380517,70.99080705380517
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,11,4.985746,4.4758237,0.6724714458451271,0.7490848715146129,0.7490848715146129,74.90848715146129
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,12,4.985746,4.4758237,0.0023964668221496915,0.0026694918463087665,0.0026694918463087665,0.26694918463087663
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,13,4.985746,4.4758237,0.6157280810543299,0.6858768403242292,0.6858768403242292,68.58768403242293
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,14,4.985746,4.4758237,0.674738857362526,0.7516106050244528,0.7516106050244528,75.16106050244528
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,16,4.985746,4.4758237,0.6708978550136752,0.747332004395752,0.747332004395752,74.7332004395752
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,17,4.985746,4.4758237,0.6685617085682487,0.744729705114907,0.744729705114907,74.4729705114907
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,19,4.985746,4.4758237,0.6543013926251495,0.7288447378021768,0.7288447378021768,72.88447378021769
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,20,4.985746,4.4758237,0.6709842221969833,0.7474282112322075,0.7474282112322075,74.74282112322075
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-16,21,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,1,4.985746,4.4758237,0.6246698518243335,0.6958373304680797,0.6958373304680797,69.58373304680798
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,2,4.985746,4.4758237,0.6257322110431558,0.6970207223040464,0.6970207223040464,69.70207223040464
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,3,4.985746,4.4758237,0.0,0.0,0.0,0.0
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,4,4.985746,4.4758237,0.6327934743571274,0.7048864622621643,0.7048864622621643,70.48864622621643
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,5,4.985746,4.4758237,0.6229635628044127,0.6939366471020406,0.6939366471020406,69.39366471020406
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,7,4.985746,4.4758237,0.6211974284462188,0.6919693003292381,0.6919693003292381,69.1969300329238
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,8,4.985746,4.4758237,0.6288863480181344,0.7005342042596587,0.7005342042596587,70.05342042596587
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,10,4.985746,4.4758237,0.5888092103614144,0.6558911525765817,0.6558911525765817,65.58911525765816
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,11,4.985746,4.4758237,0.5778147558112431,0.6436441201933136,0.6436441201933136,64.36441201933137
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,12,4.985746,4.4758237,0.00043820026829713085,0.00048812361283607906,0.00048812361283607906,0.04881236128360791
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,13,4.985746,4.4758237,0.5834816745039123,0.6499566604312816,0.6499566604312816,64.99566604312817
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,14,4.985746,4.4758237,0.579063679145109,0.6450353310482293,0.6450353310482293,64.50353310482294
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,16,4.985746,4.4758237,0.5826249566349772,0.6490023382831211,0.6490023382831211,64.90023382831211
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,17,4.985746,4.4758237,0.5827542863496331,0.6491464022925071,0.6491464022925071,64.91464022925071
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,19,4.985746,4.4758237,0.5875920145732099,0.6545352839278104,0.6545352839278104,65.45352839278104
2026-04-06,PLTS Rooftop Sumatera Prima Fibreboard,INV-17,20,4.985746,4.4758237,0.5941972237357485,0.6618930123301355,0.6618930123301355,66.18930123301355
