Site_Name;Site_Code;Week;Month;Date;GHI;POA;Energy Simulation (MW);Energy Target (MW);Daily PR POA Simulation;Daily PR POA Target;GHI vs POA;Daily PR GHI Simulation;Daily PR GHI Target
Garuda Metalindo (IKP);1445767;W5;October;27/10/2025;5.87;5.82;1.577757606;1.577757606;0.827889364;0.827889364;0.05;0.820837495;0.820837495
Garuda Metalindo (IKP);1445767;W5;October;28/10/2025;5.52;5.47;1.488869854;1.488869854;0.831236137;0.831236137;0.05;0.823706824;0.823706824
Garuda Metalindo (IKP);1445767;W5;October;29/10/2025;6.51;6.47;1.736341437;1.736341437;0.819569625;0.819569625;0.04;0.814533867;0.814533867
Garuda Metalindo (IKP);1445767;W5;October;30/10/2025;5.19;5.14;1.372709722;1.372709722;0.815587566;0.815587566;0.05;0.807730267;0.807730267
Garuda Metalindo (IKP);1445767;W5;October;31/10/2025;5.85;5.8;1.570686989;1.570686989;0.82702123;0.82702123;0.05;0.819952672;0.819952672
Garuda Metalindo (IKP);1445767;W1;November;01/11/2025;4.21;4.18;1.122207875;1.122207875;0.81988329;0.81988329;0.03;0.814040892;0.814040892
Garuda Metalindo (IKP);1445767;W1;November;02/11/2025;2.54;2.49;0.691910346;0.691910346;0.848604797;0.848604797;0.05;0.831899978;0.831899978
Garuda Metalindo (IKP);1445767;W2;November;03/11/2025;2.42;2.38;0.659587527;0.659587527;0.846350943;0.846350943;0.04;0.832361671;0.832361671
Garuda Metalindo (IKP);1445767;W2;November;04/11/2025;6.59;6.55;1.756543199;1.756543199;0.818978574;0.818978574;0.04;0.814007536;0.814007536
Garuda Metalindo (IKP);1445767;W2;November;05/11/2025;6.94;6.89;1.837350247;1.837350247;0.814381192;0.814381192;0.05;0.808513893;0.808513893
Garuda Metalindo (IKP);1445767;W2;November;06/11/2025;6.14;6.09;1.643413332;1.643413332;0.824108737;0.824108737;0.05;0.817397754;0.817397754
Garuda Metalindo (IKP);1445767;W2;November;07/11/2025;5.44;5.39;1.463617651;1.463617651;0.829266036;0.829266036;0.05;0.821644105;0.821644105
Garuda Metalindo (IKP);1445767;W2;November;08/11/2025;5.77;5.72;1.546444875;1.546444875;0.825645123;0.825645123;0.05;0.818490486;0.818490486
Garuda Metalindo (IKP);1445767;W2;November;09/11/2025;5.16;5.11;1.377760163;1.377760163;0.823394058;0.823394058;0.05;0.815415433;0.815415433
Garuda Metalindo (IKP);1445767;W3;November;10/11/2025;4.6;4.55;1.235337741;1.235337741;0.829142771;0.829142771;0.05;0.820130349;0.820130349
Garuda Metalindo (IKP);1445767;W3;November;11/11/2025;4.31;4.26;1.143419725;1.143419725;0.819692735;0.819692735;0.05;0.810183539;0.810183539
Garuda Metalindo (IKP);1445767;W3;November;12/11/2025;4.62;4.57;1.253519327;1.253519327;0.837663977;0.837663977;0.05;0.82859835;0.82859835
Garuda Metalindo (IKP);1445767;W3;November;13/11/2025;7.35;7.29;1.946439761;1.946439761;0.815395752;0.815395752;0.06;0.80873946;0.80873946
Garuda Metalindo (IKP);1445767;W3;November;14/11/2025;1.49;1.46;0.404035238;0.404035238;0.845125866;0.845125866;0.03;0.828109908;0.828109908
Garuda Metalindo (IKP);1445767;W3;November;15/11/2025;7.21;7.15;1.898965621;1.898965621;0.811084432;0.811084432;0.06;0.80433477;0.80433477
Garuda Metalindo (IKP);1445767;W3;November;16/11/2025;5.95;5.91;1.590888751;1.590888751;0.822067228;0.822067228;0.04;0.816540726;0.816540726
Garuda Metalindo (IKP);1445767;W4;November;17/11/2025;6.42;6.37;1.713109411;1.713109411;0.821297827;0.821297827;0.05;0.814901426;0.814901426
Garuda Metalindo (IKP);1445767;W4;November;18/11/2025;6.27;6.23;1.675736151;1.675736151;0.821433854;0.821433854;0.04;0.816193447;0.816193447
Garuda Metalindo (IKP);1445767;W4;November;19/11/2025;6.02;5.97;1.597959368;1.597959368;0.817422158;0.817422158;0.05;0.810632938;0.810632938
Garuda Metalindo (IKP);1445767;W4;November;20/11/2025;6.28;6.24;1.667655447;1.667655447;0.816162698;0.816162698;0.04;0.810964209;0.810964209
Garuda Metalindo (IKP);1445767;W4;November;21/11/2025;5.79;5.74;1.55452558;1.55452558;0.827067558;0.827067558;0.05;0.819925351;0.819925351
Garuda Metalindo (IKP);1445767;W4;November;22/11/2025;6.24;6.19;1.653514213;1.653514213;0.815778563;0.815778563;0.05;0.809241875;0.809241875
Garuda Metalindo (IKP);1445767;W4;November;23/11/2025;3.89;3.85;1.041400827;1.041400827;0.826061143;0.826061143;0.04;0.817566941;0.817566941
Garuda Metalindo (IKP);1445767;W5;November;24/11/2025;2.6;2.55;0.706051579;0.706051579;0.845573285;0.845573285;0.05;0.82931226;0.82931226
Garuda Metalindo (IKP);1445767;W5;November;25/11/2025;3.5;3.45;0.954533251;0.954533251;0.844942142;0.844942142;0.05;0.83287154;0.83287154
Garuda Metalindo (IKP);1445767;W5;November;26/11/2025;3.27;3.23;0.887867436;0.887867436;0.839461167;0.839461167;0.04;0.829192529;0.829192529
Garuda Metalindo (IKP);1445767;W5;November;27/11/2025;3.07;3.02;0.835342855;0.835342855;0.844720093;0.844720093;0.05;0.830962437;0.830962437
Garuda Metalindo (IKP);1445767;W5;November;28/11/2025;3.24;3.19;0.883827084;0.883827084;0.846119352;0.846119352;0.05;0.833061955;0.833061955
Garuda Metalindo (IKP);1445767;W5;November;29/11/2025;3.23;3.18;0.882816996;0.882816996;0.84781007;0.84781007;0.05;0.834686075;0.834686075
Garuda Metalindo (IKP);1445767;W5;November;30/11/2025;4.08;4.03;1.109076729;1.109076729;0.840449363;0.840449363;0.05;0.830149738;0.830149738
Garuda Metalindo (IKP);1445767;W1;December;01/12/2025;7.13;7.08;1.875733594;1.875733594;0.80908268;0.80908268;0.05;0.803408888;0.803408888
Garuda Metalindo (IKP);1445767;W1;December;02/12/2025;6.39;6.34;1.70300853;1.70300853;0.820318622;0.820318622;0.05;0.813899853;0.813899853
Garuda Metalindo (IKP);1445767;W1;December;03/12/2025;7.45;7.39;1.940379232;1.940379232;0.80185748;0.80185748;0.06;0.795399567;0.795399567
Garuda Metalindo (IKP);1445767;W1;December;04/12/2025;6.7;6.66;1.77169452;1.77169452;0.812399445;0.812399445;0.04;0.807549299;0.807549299
Garuda Metalindo (IKP);1445767;W1;December;05/12/2025;3.32;3.27;0.904028846;0.904028846;0.844285909;0.844285909;0.05;0.831570759;0.831570759
Garuda Metalindo (IKP);1445767;W1;December;06/12/2025;3.33;3.28;0.904028846;0.904028846;0.841711866;0.841711866;0.05;0.82907355;0.82907355
Garuda Metalindo (IKP);1445767;W1;December;07/12/2025;7.63;7.56;1.993913902;1.993913902;0.805451901;0.805451901;0.07;0.798062434;0.798062434
Garuda Metalindo (IKP);1445767;W2;December;08/12/2025;2.41;2.37;0.65251691;0.65251691;0.840811088;0.840811088;0.04;0.826855717;0.826855717
Garuda Metalindo (IKP);1445767;W2;December;09/12/2025;3.27;3.21;0.887867436;0.887867436;0.844691455;0.844691455;0.06;0.829192529;0.829192529
Garuda Metalindo (IKP);1445767;W2;December;10/12/2025;6.53;6.49;1.743412054;1.743412054;0.8203711;0.8203711;0.04;0.815345856;0.815345856
Garuda Metalindo (IKP);1445767;W2;December;11/12/2025;2.82;2.78;0.770697217;0.770697217;0.846630676;0.846630676;0.04;0.83462173;0.83462173
Garuda Metalindo (IKP);1445767;W2;December;12/12/2025;2.69;2.65;0.731303782;0.731303782;0.842765891;0.842765891;0.04;0.830234057;0.830234057
Garuda Metalindo (IKP);1445767;W2;December;13/12/2025;3.94;3.89;1.073723646;1.073723646;0.842942443;0.842942443;0.05;0.832245204;0.832245204
Garuda Metalindo (IKP);1445767;W2;December;14/12/2025;2.93;2.88;0.792919155;0.792919155;0.84079753;0.84079753;0.05;0.826449449;0.826449449
Garuda Metalindo (IKP);1445767;W3;December;15/12/2025;2.79;2.74;0.754535808;0.754535808;0.840977346;0.840977346;0.05;0.825906068;0.825906068
Garuda Metalindo (IKP);1445767;W3;December;16/12/2025;3.35;3.29;0.90200867;0.90200867;0.837278268;0.837278268;0.06;0.82228224;0.82228224
Garuda Metalindo (IKP);1445767;W3;December;17/12/2025;4;3.96;0.049494317;1.06881504;0.038169384;0.824256491;0.04;0.03778769;0.816013926
Garuda Metalindo (IKP);1445767;W3;December;18/12/2025;5.95;5.89;0.292925548;1.589727421;0.151878732;0.824256491;0.06;0.150347181;0.815944661
Garuda Metalindo (IKP);1445767;W3;December;19/12/2025;6.8;6.76;1.797956811;1.797956811;0.812245969;0.812245969;0.04;0.807468051;0.807468051
Garuda Metalindo (IKP);1445767;W3;December;20/12/2025;7.09;7.04;1.868662978;1.868662978;0.810612558;0.810612558;0.05;0.804895967;0.804895967
Garuda Metalindo (IKP);1445767;W3;December;21/12/2025;2.68;2.64;0.728273517;0.728273517;0.842452835;0.842452835;0.04;0.829878912;0.829878912
Garuda Metalindo (IKP);1445767;W4;December;22/12/2025;4.47;4.41;1.203014922;1.203014922;0.833081385;0.833081385;0.06;0.821899084;0.821899084
Garuda Metalindo (IKP);1445767;W4;December;23/12/2025;7.64;7.57;1.995934078;1.995934078;0.805202879;0.805202879;0.07;0.797825365;0.797825365
Garuda Metalindo (IKP);1445767;W4;December;24/12/2025;6;5.96;1.611090513;1.611090513;0.825522065;0.825522065;0.04;0.820018585;0.820018585
Garuda Metalindo (IKP);1445767;W4;December;25/12/2025;6.37;6.32;1.70805897;1.70805897;0.825355002;0.825355002;0.05;0.818876548;0.818876548
Garuda Metalindo (IKP);1445767;W4;December;26/12/2025;5.91;5.86;1.592908927;1.592908927;0.830134256;0.830134256;0.05;0.823111123;0.823111123
Garuda Metalindo (IKP);1445767;W4;December;27/12/2025;3.63;3.59;0.985845982;0.985845982;0.838628519;0.838628519;0.04;0.829387433;0.829387433
Garuda Metalindo (IKP);1445767;W4;December;28/12/2025;2.4;2.37;0.654537086;0.654537086;0.843414218;0.843414218;0.03;0.83287154;0.83287154
Garuda Metalindo (IKP);1445767;W5;December;29/12/2025;1.19;1.17;0.31817775;0.31817775;0.830498687;0.830498687;0.02;0.816540726;0.816540726
Garuda Metalindo (IKP);1445767;W5;December;30/12/2025;2.91;2.86;0.789888891;0.789888891;0.843441524;0.843441524;0.05;0.828949401;0.828949401
Garuda Metalindo (IKP);1445767;W5;December;31/12/2025;2.34;2.3;0.638375677;0.638375677;0.847624499;0.847624499;0.04;0.833135191;0.833135191
Garuda Metalindo (MPF);1449886;W1;January;01/01/2025;2.69;2.64;0.80093;0.80093;0.826700572;0.826700572;0.05;0.81133439;0.81133439
Garuda Metalindo (MPF);1449886;W1;January;02/01/2025;4.28;4.21;1.25442;1.25442;0.811929792;0.811929792;0.07;0.798650567;0.798650567
Garuda Metalindo (MPF);1449886;W1;January;03/01/2025;2.89;2.87;0.85547;0.85547;0.812232739;0.812232739;0.02;0.806611752;0.806611752
Garuda Metalindo (MPF);1449886;W1;January;04/01/2025;4.8;4.71;1.42107;1.42107;0.822152095;0.822152095;0.09;0.806736743;0.806736743
Garuda Metalindo (MPF);1449886;W1;January;05/01/2025;1.22;1.19;0.35754;0.35754;0.818719771;0.818719771;0.03;0.798587317;0.798587317
Garuda Metalindo (MPF);1449886;W2;January;06/01/2025;2.35;2.28;0.69993;0.69993;0.836521996;0.836521996;0.07;0.81160432;0.81160432
Garuda Metalindo (MPF);1449886;W2;January;07/01/2025;2.65;2.59;0.79285;0.79285;0.834159058;0.834159058;0.06;0.815272438;0.815272438
Garuda Metalindo (MPF);1449886;W2;January;08/01/2025;6.36;6.27;1.87658;1.87658;0.815562308;0.815562308;0.09;0.804021332;0.804021332
Garuda Metalindo (MPF);1449886;W2;January;09/01/2025;3.56;3.49;1.05141;1.05141;0.820926509;0.820926509;0.07;0.804784696;0.804784696
Garuda Metalindo (MPF);1449886;W2;January;10/01/2025;4.31;4.23;1.22311;1.22311;0.787921141;0.787921141;0.08;0.773296154;0.773296154
Garuda Metalindo (MPF);1449886;W2;January;11/01/2025;5.71;5.64;1.66751;1.66751;0.805650993;0.805650993;0.07;0.795774361;0.795774361
Garuda Metalindo (MPF);1449886;W2;January;12/01/2025;7.62;7.51;0;2.263420051;0;0.821264075;0.11;0;0.809408557
Garuda Metalindo (MPF);1449886;W3;January;13/01/2025;3.98;3.89;1.19887;1.19887;0.83980817;0.83980817;0.09;0.820817533;0.820817533
Garuda Metalindo (MPF);1449886;W3;January;14/01/2025;1.31;1.27;0.38683;0.38683;0.829992237;0.829992237;0.04;0.804648963;0.804648963
Garuda Metalindo (MPF);1449886;W3;January;15/01/2025;1.31;1.27;0.38683;0.38683;0.829992237;0.829992237;0.04;0.804648963;0.804648963
Garuda Metalindo (MPF);1449886;W3;January;16/01/2025;1.22;1.18;0.35855;0.35855;0.827990441;0.827990441;0.04;0.800843214;0.800843214
Garuda Metalindo (MPF);1449886;W3;January;17/01/2025;1.41;1.36;0.41511;0.41511;0.831729089;0.831729089;0.05;0.80223515;0.80223515
Garuda Metalindo (MPF);1449886;W3;January;18/01/2025;0.66;0.64;0.18483;0.18483;0.786955352;0.786955352;0.02;0.76310822;0.76310822
Garuda Metalindo (MPF);1449886;W3;January;19/01/2025;3.73;3.68;1.0908;1.0908;0.807708985;0.807708985;0.05;0.796881787;0.796881787
Garuda Metalindo (MPF);1449886;W4;January;20/01/2025;3.81;3.74;1.12817;1.12817;0.821978671;0.821978671;0.07;0.8068767;0.8068767
Garuda Metalindo (MPF);1449886;W4;January;21/01/2025;5.29;5.22;1.54934;1.54934;0.808786389;0.808786389;0.07;0.798084112;0.798084112
Garuda Metalindo (MPF);1449886;W4;January;22/01/2025;4.24;4.16;1.22412;1.22412;0.801841014;0.801841014;0.08;0.786711938;0.786711938
Garuda Metalindo (MPF);1449886;W4;January;23/01/2025;1.82;1.76;0.54035;0.54035;0.836604298;0.836604298;0.06;0.809023937;0.809023937
Garuda Metalindo (MPF);1449886;W4;January;24/01/2025;0.67;0.65;0.18988;0.18988;0.796019066;0.796019066;0.02;0.772257303;0.772257303
Garuda Metalindo (MPF);1449886;W4;January;25/01/2025;4.32;4.27;1.27967;1.27967;0.816634489;0.816634489;0.05;0.8071827;0.8071827
Garuda Metalindo (MPF);1449886;W4;January;26/01/2025;3.16;3.1;0.94334;0.94334;0.829209292;0.829209292;0.06;0.813464811;0.813464811
Garuda Metalindo (MPF);1449886;W5;January;27/01/2025;4.72;4.64;1.38471;1.38471;0.813202025;0.813202025;0.08;0.79941894;0.79941894
Garuda Metalindo (MPF);1449886;W5;January;28/01/2025;2.24;2.17;0.66862;0.66862;0.839609286;0.839609286;0.07;0.813371496;0.813371496
Garuda Metalindo (MPF);1449886;W5;January;29/01/2025;6.19;6.1;1.8382;1.8382;0.821146281;0.821146281;0.09;0.809207159;0.809207159
Garuda Metalindo (MPF);1449886;W5;January;30/01/2025;3.62;3.54;1.08171;1.08171;0.832655176;0.832655176;0.08;0.814253957;0.814253957
Garuda Metalindo (MPF);1449886;W5;January;31/01/2025;4.76;4.66;1.42208;1.42208;0.831564069;0.831564069;0.1;0.814094235;0.814094235
Garuda Metalindo (MPF);1449886;W1;February;01/02/2025;5.34;5.28;1.55944;1.55944;0.804808123;0.804808123;0.06;0.795765335;0.795765335
Garuda Metalindo (MPF);1449886;W1;February;02/02/2025;4.93;4.87;1.4645;1.4645;0.81944162;0.81944162;0.06;0.8094687;0.8094687
Garuda Metalindo (MPF);1449886;W2;February;03/02/2025;4.22;4.13;1.2625;1.2625;0.832988372;0.832988372;0.09;0.815223217;0.815223217
Garuda Metalindo (MPF);1449886;W2;February;04/02/2025;0.59;0.56;0.16564;0.16564;0.805999548;0.805999548;0.03;0.765016521;0.765016521
Garuda Metalindo (MPF);1449886;W2;February;05/02/2025;5.63;5.53;1.66347;1.66347;0.819685864;0.819685864;0.1;0.805126612;0.805126612
Garuda Metalindo (MPF);1449886;W2;February;06/02/2025;3.6;3.51;1.08272;1.08272;0.840555988;0.840555988;0.09;0.819542088;0.819542088
Garuda Metalindo (MPF);1449886;W2;February;07/02/2025;3.65;3.57;1.09181;1.09181;0.8333673;0.8333673;0.08;0.815101715;0.815101715
Garuda Metalindo (MPF);1449886;W2;February;08/02/2025;2.74;2.67;0.82214;0.82214;0.839058267;0.839058267;0.07;0.817622472;0.817622472
Garuda Metalindo (MPF);1449886;W2;February;09/02/2025;2.34;2.27;0.69993;0.69993;0.840207115;0.840207115;0.07;0.815072714;0.815072714
Garuda Metalindo (MPF);1449886;W3;February;10/02/2025;3.38;3.32;1.01404;1.01404;0.832289866;0.832289866;0.06;0.817515489;0.817515489
Garuda Metalindo (MPF);1449886;W3;February;11/02/2025;1.91;1.85;0.56964;0.56964;0.839047124;0.839047124;0.06;0.812689623;0.812689623
Garuda Metalindo (MPF);1449886;W3;February;12/02/2025;7.5;7.38;2.17251;2.17251;0.802163739;0.802163739;0.12;0.789329119;0.789329119
Garuda Metalindo (MPF);1449886;W3;February;13/02/2025;5.33;5.24;0.49894;1.579270448;0.259462525;0.821264075;0.09;0.255081356;0.807396576
Garuda Metalindo (MPF);1449886;W3;February;14/02/2025;2.06;1.99;0.04343;0.599761105;0.05946951;0.821264075;0.07;0.057448701;0.793357043
Garuda Metalindo (MPF);1449886;W3;February;15/02/2025;6.71;6.61;1.98768;1.98768;0.819412552;0.819412552;0.1;0.80720074;0.80720074
Garuda Metalindo (MPF);1449886;W3;February;16/02/2025;6.46;6.36;1.9089;1.9089;0.817868847;0.817868847;0.1;0.805208338;0.805208338
Garuda Metalindo (MPF);1449886;W4;February;17/02/2025;4.38;4.3;1.30997;1.30997;0.830138389;0.830138389;0.08;0.814976044;0.814976044
Garuda Metalindo (MPF);1449886;W4;February;18/02/2025;5.44;5.33;1.61398;1.61398;0.825141715;0.825141715;0.11;0.808456864;0.808456864
Garuda Metalindo (MPF);1449886;W4;February;19/02/2025;7.61;7.49;2.18968;2.18968;0.796629597;0.796629597;0.12;0.784067764;0.784067764
Garuda Metalindo (MPF);1449886;W4;February;20/02/2025;4.72;4.63;1.4039;1.4039;0.8262525;0.8262525;0.09;0.810497686;0.810497686
Garuda Metalindo (MPF);1449886;W4;February;21/02/2025;3.63;3.54;1.07565;1.07565;0.827990441;0.827990441;0.09;0.807461753;0.807461753
Garuda Metalindo (MPF);1449886;W4;February;22/02/2025;4.65;4.55;1.32714;1.32714;0.794809311;0.794809311;0.1;0.777716637;0.777716637
Garuda Metalindo (MPF);1449886;W4;February;23/02/2025;3.58;3.51;1.04535;1.04535;0.811544261;0.811544261;0.07;0.795676077;0.795676077
Garuda Metalindo (MPF);1449886;W5;February;24/02/2025;3;2.93;0.89789;0.89789;0.835051226;0.835051226;0.07;0.815566698;0.815566698
Garuda Metalindo (MPF);1449886;W5;February;25/02/2025;4.37;4.27;1.24533;1.24533;0.794720067;0.794720067;0.1;0.776534253;0.776534253
Garuda Metalindo (MPF);1449886;W5;February;26/02/2025;2.01;1.95;0.5959;0.5959;0.832714981;0.832714981;0.06;0.807857817;0.807857817
Garuda Metalindo (MPF);1449886;W5;February;27/02/2025;1.17;1.13;0.34138;0.34138;0.823222504;0.823222504;0.04;0.795078145;0.795078145
Garuda Metalindo (MPF);1449886;W5;February;28/02/2025;2.44;2.37;0.72518;0.72518;0.833786916;0.833786916;0.07;0.809866799;0.809866799
Garuda Metalindo (MPF);1449886;W1;March;01/03/2025;5.31;5.2;1.56449;1.56449;0.819836126;0.819836126;0.11;0.802852703;0.802852703
Garuda Metalindo (MPF);1449886;W1;March;02/03/2025;4.52;4.43;1.29078;1.29078;0.793973678;0.793973678;0.09;0.778164468;0.778164468
Garuda Metalindo (MPF);1449886;W2;March;03/03/2025;4.32;4.22;1.2928;1.2928;0.834788574;0.834788574;0.1;0.815464764;0.815464764
Garuda Metalindo (MPF);1449886;W2;March;04/03/2025;5.34;5.25;1.56752;1.56752;0.813600845;0.813600845;0.09;0.799888471;0.799888471
Garuda Metalindo (MPF);1449886;W2;March;05/03/2025;1.92;1.86;0.57166;0.57166;0.837495466;0.837495466;0.06;0.811323732;0.811323732
Garuda Metalindo (MPF);1449886;W2;March;06/03/2025;6.32;6.23;1.86749;1.86749;0.816822782;0.816822782;0.09;0.805190812;0.805190812
Garuda Metalindo (MPF);1449886;W2;March;07/03/2025;4.35;4.27;1.27159;1.27159;0.811478154;0.811478154;0.08;0.796554418;0.796554418
Garuda Metalindo (MPF);1449886;W2;March;08/03/2025;4.45;4.38;1.33825;1.33825;0.832569976;0.832569976;0.07;0.819473369;0.819473369
Garuda Metalindo (MPF);1449886;W2;March;09/03/2025;4.47;4.39;1.33926;1.33926;0.831300384;0.831300384;0.08;0.816422525;0.816422525
Garuda Metalindo (MPF);1449886;W3;March;10/03/2025;4.39;4.32;1.29987;1.29987;0.819924337;0.819924337;0.07;0.806850373;0.806850373
Garuda Metalindo (MPF);1449886;W3;March;11/03/2025;4.6;4.52;1.38168;1.38168;0.832964783;0.832964783;0.08;0.818478439;0.818478439
Garuda Metalindo (MPF);1449886;W3;March;12/03/2025;4.47;4.36;1.31502;1.31502;0.821870652;0.821870652;0.11;0.801645647;0.801645647
Garuda Metalindo (MPF);1449886;W3;March;13/03/2025;4.07;3.99;1.21099;1.21099;0.82703762;0.82703762;0.08;0.810781352;0.810781352
Garuda Metalindo (MPF);1449886;W3;March;14/03/2025;6.83;6.73;2.00283;2.00283;0.810936088;0.810936088;0.1;0.799062938;0.799062938
Garuda Metalindo (MPF);1449886;W3;March;15/03/2025;2.78;2.71;0.83123;0.83123;0.83581377;0.83581377;0.07;0.814768099;0.814768099
Garuda Metalindo (MPF);1449886;W3;March;16/03/2025;6.52;6.43;1.91799;1.91799;0.812817357;0.812817357;0.09;0.801597486;0.801597486
Garuda Metalindo (MPF);1449886;W4;March;17/03/2025;2.79;2.71;0.82719;0.82719;0.831751492;0.831751492;0.08;0.807901986;0.807901986
Garuda Metalindo (MPF);1449886;W4;March;18/03/2025;2.84;2.76;0.84537;0.84537;0.834632618;0.834632618;0.08;0.81112184;0.81112184
Garuda Metalindo (MPF);1449886;W4;March;19/03/2025;3.93;3.85;1.09585;1.09585;0.775618191;0.775618191;0.08;0.759829525;0.759829525
Garuda Metalindo (MPF);1449886;W4;March;20/03/2025;7.28;7.17;2.11191;2.11191;0.802627165;0.802627165;0.11;0.790499557;0.790499557
Garuda Metalindo (MPF);1449886;W4;March;21/03/2025;3.09;3;0.92415;0.92415;0.839419042;0.839419042;0.09;0.814969944;0.814969944
Garuda Metalindo (MPF);1449886;W4;March;22/03/2025;5.99;5.89;1.76144;1.76144;0.814910968;0.814910968;0.1;0.801306445;0.801306445
Garuda Metalindo (MPF);1449886;W4;March;23/03/2025;4.95;4.86;1.44834;1.44834;0.812066995;0.812066995;0.09;0.79730214;0.79730214
Garuda Metalindo (MPF);1449886;W5;March;24/03/2025;5.41;5.32;1.60085;1.60085;0.819967448;0.819967448;0.09;0.806326585;0.806326585
Garuda Metalindo (MPF);1449886;W5;March;25/03/2025;3.37;3.3;1.01;1.01;0.833998055;0.833998055;0.07;0.816674653;0.816674653
Garuda Metalindo (MPF);1449886;W5;March;26/03/2025;4.18;4.08;1.25038;1.25038;0.835101876;0.835101876;0.1;0.815123362;0.815123362
Garuda Metalindo (MPF);1449886;W5;March;27/03/2025;4.47;4.38;1.30088;1.30088;0.809320852;0.809320852;0.09;0.793025801;0.793025801
Garuda Metalindo (MPF);1449886;W5;March;28/03/2025;5.85;5.74;1.72205;1.72205;0.817506978;0.817506978;0.11;0.802135052;0.802135052
Garuda Metalindo (MPF);1449886;W5;March;29/03/2025;5.56;5.47;1.64731;1.64731;0.820626642;0.820626642;0.09;0.807343117;0.807343117
